master_id,player_name,player_name_us,player_name_tm,player_id_tm,_name_norm,_team_norm,_league,_fuzzy_score_us,_fuzzy_score_tm,_matched_via_fuzzy
f25fed79422c,Hiroki Itō,Hiroki Ito,Hiroki Ito,353892.0,hiroki ito,bayern m nchen,Germany Bundesliga,100.0,100.0,True
d35f317ea6a9,Andreas Skov Olsen,Andreas Skov Olsen,André,800176.0,andreas skov olsen,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
108e1a3de6e3,Martin Terrier,Martin Terrier,Martin Terrier,442891.0,martin terrier,bayer 04 leverkusen,Germany Bundesliga,100.0,100.0,True
60ff00c489e0,Dominique Heintz,Dominique Heintz,Dominique Heintz,110036.0,dominique heintz,1 k ln,Germany Bundesliga,100.0,,True
ff8cf194019e,Phillipp Mwene,Philipp Mwene,Phillipp Mwene,127573.0,phillipp mwene,1 fsv mainz 05,Germany Bundesliga,96.3,100.0,True
b58cd7854051,Alexander Prass,Alexander Prass,Alexander Prass,434116.0,alexander prass,tsg hoffenheim,Germany Bundesliga,100.0,100.0,True
d8c3b93276ca,Pascal Groß,Pascal Groß,Pascal Groß,82873.0,pascal gro,borussia dortmund,Germany Bundesliga,,100.0,True
6813377e18a2,Atakan Karazor,Atakan Karazor,Atakan Karazor,232320.0,atakan karazor,stuttgart,Germany Bundesliga,,,
4f500b84cc9c,Alessio Castro-Montes,Alessio Castro-Montes,Alessio Castro-Montes,340166.0,alessio castro montes,1 k ln,Germany Bundesliga,100.0,,True
cd626d71b12f,Konrad Laimer,Konrad Laimer,Konrad Laimer,223967.0,konrad laimer,bayern m nchen,Germany Bundesliga,100.0,100.0,True
96473d3cfb41,Chrislain Matsima,Chrislain Matsima,Chrislain Matsima,569383.0,chrislain matsima,augsburg,Germany Bundesliga,,,
df27f52e97ea,Jan-Niklas Beste,Jan-Niklas Beste,Niklas Beste,342967.0,jan niklas beste,freiburg,Germany Bundesliga,,100.0,True
e3517fb28ab8,Arijon Ibrahimović,Arijon Ibrahimovic,Arijon Ibrahimovic,744728.0,arijon ibrahimovic,1 heidenheim,Germany Bundesliga,100.0,100.0,True
b1b49d5aa740,Igor Matanović,Igor Matanovic,Igor Matanovic,605268.0,igor matanovic,freiburg,Germany Bundesliga,,,
97505f3e58eb,Maximilian Beier,Maximilian Beier,Maximilian Beier,578392.0,maximilian beier,borussia dortmund,Germany Bundesliga,,100.0,True
4cde74a7f033,Han-Noah Massengo,Han-Noah Massengo,Han-Noah Massengo,536508.0,han noah massengo,augsburg,Germany Bundesliga,,,
1899c3de8842,Arthur Chaves,Arthur Chaves,Arthur Chaves,875332.0,arthur chaves,augsburg,Germany Bundesliga,,,
f59b6294234a,Luca Reggiani,Luca Reggiani,Luca Reggiani,1074990.0,luca reggiani,borussia dortmund,Germany Bundesliga,,100.0,True
982a832680d9,Charles Herrmann,Charles Herrmann,,,charles herrmann,borussia m gladbach,Germany Bundesliga,,,
b07298df712f,Almugera Kabar,Almugera Kabar,Almugera Kabar,884820.0,almugera kabar,borussia dortmund,Germany Bundesliga,,100.0,True
d27f65ede845,Robin Fellhauer,Robin Fellhauer,Robin Fellhauer,264960.0,robin fellhauer,augsburg,Germany Bundesliga,,,
5b0394acd1bd,Kristijan Jakić,Kristijan Jakic,Kristijan Jakic,374954.0,kristijan jakic,augsburg,Germany Bundesliga,,,
74969ffe9c9c,Ezequiel Fernández,Ezequiél Fernández,,,ezequiel fernandez,bayer 04 leverkusen,Germany Bundesliga,100.0,,True
79fa38b80401,Arnaud Kalimuendo,Arnaud Kalimuendo Muinga,Arnaud Kalimuendo,585959.0,arnaud kalimuendo,eintracht frankfurt,Germany Bundesliga,100.0,100.0,True
62011b0c483b,Nathaniel Brown,Nathaniel Brown,Nathaniel Brown,691892.0,nathaniel brown,eintracht frankfurt,Germany Bundesliga,,100.0,True
64d3fd0c1412,Senne Lynen,Senne Lynen,Senne Lynen,338668.0,senne lynen,sv werder bremen,Germany Bundesliga,100.0,100.0,True
6caa5b83ae5b,Dominik Kohr,Dominik Kohr,Dominik Kohr,118847.0,dominik kohr,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
ee8ece17b2f6,Montrell Culbreath,Montrell Culbreath,Montrell Culbreath,1058514.0,montrell culbreath,bayer 04 leverkusen,Germany Bundesliga,100.0,100.0,True
b578bb3853d1,Eren Dinkçi,Eren Sami Dinkci,Eren Dinkçi,645774.0,eren dinkci,1 heidenheim,Germany Bundesliga,100.0,100.0,True
c74736270e02,Marnon Busch,Marnon Busch,Marnon Busch,117478.0,marnon busch,1 heidenheim,Germany Bundesliga,100.0,100.0,True
17eb5cb9777c,Oliver Baumann,Oliver Baumann,Oliver Baumann,55089.0,oliver baumann,tsg hoffenheim,Germany Bundesliga,100.0,100.0,True
5195989b2897,Luca Waldschmidt,Gian-Luca Waldschmidt,Luca Waldschmidt,196095.0,luca waldschmidt,1 k ln,Germany Bundesliga,100.0,,True
e859f45f5a4e,Kacper Potulski,Kacper Potulski,Kacper Potulski,1073748.0,kacper potulski,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
b5b71df0e87f,Eliesse Ben Seghir,Ben Seghir,Eliesse Ben Seghir,810895.0,eliesse ben seghir,bayer 04 leverkusen,Germany Bundesliga,100.0,100.0,True
76a4662dbe03,Daniel Svensson,Daniel Svensson,Daniel Svensson,579287.0,daniel svensson,borussia dortmund,Germany Bundesliga,,100.0,True
5ee5a93918a9,Arthur Theate,Arthur Theate,Arthur Theate,368891.0,arthur theate,eintracht frankfurt,Germany Bundesliga,,100.0,True
3b01ab6d9c7f,Jordan Torunarigha,Jordan Torunarigha,Jordan Torunarigha,227110.0,jordan torunarigha,hamburger sv,Germany Bundesliga,,100.0,True
eef76be87b40,Adrian Beck,Adrian Beck,Adrian Beck,273669.0,adrian beck,1 heidenheim,Germany Bundesliga,100.0,100.0,True
523c2f02f85d,Diogo Leite,Diogo Leite,Diogo Leite,357156.0,diogo leite,1 union berlin,Germany Bundesliga,100.0,100.0,True
e1ea2a9612b0,Kevin Stöger,Kevin Stöger,Kevin Stöger,106872.0,kevin stoger,borussia m gladbach,Germany Bundesliga,,100.0,True
37d5efad7c8c,Raphaël Guerreiro,Raphael Guerreiro,Raphaël Guerreiro,170986.0,raphael guerreiro,bayern m nchen,Germany Bundesliga,100.0,100.0,True
666b83b99d76,Michael Gregoritsch,Michael Gregoritsch,Michael Gregoritsch,120205.0,michael gregoritsch,augsburg,Germany Bundesliga,,,
5ff13c63e31c,Yuito Suzuki,Yuito Suzuki,Yuito Suzuki,668606.0,yuito suzuki,freiburg,Germany Bundesliga,,,
77e1163cc8b5,Hugo Larsson,Hugo Larsson,Hugo Larsson,931838.0,hugo larsson,eintracht frankfurt,Germany Bundesliga,,100.0,True
32c9abbcd8c7,Marco Grüll,Marco Grüll,Marco Grüll,391766.0,marco grull,sv werder bremen,Germany Bundesliga,100.0,100.0,True
f0129ca3b84f,Florian Kainz,Florian Kainz,Florian Kainz,106270.0,florian kainz,1 k ln,Germany Bundesliga,100.0,,True
e52172374dec,Jonas Hofmann,Jonas Hofmann,Jonas Hofmann,7161.0,jonas hofmann,bayer 04 leverkusen,Germany Bundesliga,100.0,100.0,True
ab7725842291,Luca Netz,Luca Netz,Luca Netz,524285.0,luca netz,borussia m gladbach,Germany Bundesliga,,100.0,True
63aea5d9d70a,Hauke Wahl,Hauke Wahl,Hauke Wahl,154147.0,hauke wahl,st pauli,Germany Bundesliga,,,
9da03362fde5,Aljoscha Kemlein,Aljoscha Kemlein,Aljoscha Kemlein,692737.0,aljoscha kemlein,1 union berlin,Germany Bundesliga,100.0,100.0,True
3bcc26d1f9c6,Yannick Engelhardt,Yannick Engelhardt,Yannik Engelhardt,405670.0,yannick engelhardt,borussia m gladbach,Germany Bundesliga,,97.1,True
f4600c550e86,Giovanni Reyna,Giovanni Reyna,Giovanni Reyna,504215.0,giovanni reyna,borussia m gladbach,Germany Bundesliga,,100.0,True
3f8874c72529,Oliver Burke,Oliver Burke,Oliver Burke,341317.0,oliver burke,1 union berlin,Germany Bundesliga,100.0,100.0,True
fa15e96dba9c,Danilho Doekhi,Danilho Doekhi,Danilho Doekhi,387047.0,danilho doekhi,1 union berlin,Germany Bundesliga,100.0,100.0,True
95a7e6003b9e,Jan Uwe Thielmann,Jan Thielmann,Jan Thielmann,472249.0,jan uwe thielmann,1 k ln,Germany Bundesliga,100.0,100.0,True
b4dbe496e4e4,Nicolás Capaldo,Nicolás Capaldo,Nicolás Capaldo,649672.0,nicolas capaldo,hamburger sv,Germany Bundesliga,,100.0,True
a16d9f38d544,Ísak Bergmann Jóhannesson,Ísak Bergmann Jóhannesson,Ísak Jóhannesson,579565.0,isak bergmann johannesson,1 k ln,Germany Bundesliga,100.0,100.0,True
8034c9405c97,Skelly Alvero,Skelly Alvero,,,skelly alvero,sv werder bremen,Germany Bundesliga,100.0,,True
17b1d5b13083,Nicolas Jackson,Nicolas Jackson,Nicolas Jackson,776890.0,nicolas jackson,bayern m nchen,Germany Bundesliga,100.0,100.0,True
56705b58afa3,Ramon Hendriks,Ramon Hendriks,Ramon Hendriks,436064.0,ramon hendriks,stuttgart,Germany Bundesliga,,,
ac7fb79516bf,James Sands,James Sands,James Sands,393321.0,james sands,st pauli,Germany Bundesliga,,,
beebea1767f9,Jobe Bellingham,Jobe Bellingham,Jobe Bellingham,796297.0,jobe bellingham,borussia dortmund,Germany Bundesliga,,100.0,True
a9da8b0766fd,Mohamed Amoura,Mohammed Amoura,Mohamed Amoura,746910.0,mohamed amoura,vfl wolfsburg,Germany Bundesliga,96.6,100.0,True
336f900d4a55,Adam Dźwigała,Adam Dzwigala,Adam Dzwigala,236966.0,adam dzwigaa,st pauli,Germany Bundesliga,96.0,96.0,True
aaba0552941c,Julian Niehues,Julian Niehues,Julian Niehues,530173.0,julian niehues,1 heidenheim,Germany Bundesliga,100.0,100.0,True
200a3114d50d,Frederik Rønnow,Frederik Rönnow,Frederik Rönnow,107775.0,frederik rnnow,1 union berlin,Germany Bundesliga,96.6,96.6,True
c94b8892ab4a,Woo-Yeong Jeong,Woo-Yeong Jeong,Woo-yeong Jeong,297583.0,woo yeong jeong,1 union berlin,Germany Bundesliga,100.0,100.0,True
82584fb3634c,Tiago Tomás,Tiago Tomás,Tiago Tomás,616344.0,tiago tomas,stuttgart,Germany Bundesliga,,,
cac2d0295575,Finn Jeltsch,Finn Jeltsch,Finn Jeltsch,924117.0,finn jeltsch,stuttgart,Germany Bundesliga,,,
760dff7242bb,Konstantinos Koulierakis,Konstantinos Koulierakis,Konstantinos Koulierakis,669380.0,konstantinos koulierakis,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
4b2337aee137,Fisnik Asllani,Fisnik Asllani,Fisnik Asllani,524290.0,fisnik asllani,tsg hoffenheim,Germany Bundesliga,100.0,100.0,True
bf220f55010a,Robin Hack,Robin Hack,Robin Hack,284010.0,robin hack,borussia m gladbach,Germany Bundesliga,,100.0,True
43766395847f,Livan Burcu,Livan Burcu,Livan Burcu,519872.0,livan burcu,1 union berlin,Germany Bundesliga,100.0,100.0,True
4c3b8acdbee6,Oscar Fraulo,Oscar Fraulo,,,oscar fraulo,borussia m gladbach,Germany Bundesliga,,,
e90a172d4dc2,Derrick Köhn,Derrick Köhn,Derrick Köhn,391780.0,derrick kohn,1 union berlin,Germany Bundesliga,100.0,100.0,True
f529449118a2,Robin Hranáč,Robin Hranác,Robin Hranac,620217.0,robin hranac,tsg hoffenheim,Germany Bundesliga,100.0,100.0,True
5359d4aceedc,Rani Khedira,Rani Khedira,Rani Khedira,124410.0,rani khedira,1 union berlin,Germany Bundesliga,100.0,100.0,True
6573e3155581,Danel Sinani,Danel Sinani,Danel Sinani,346499.0,danel sinani,st pauli,Germany Bundesliga,,,
54595904e2e7,Linton Maina,Linton Maina,Linton Maina,335103.0,linton maina,1 k ln,Germany Bundesliga,100.0,,True
df8fcf52359a,Jonas Wind,Jonas Wind,Jonas Wind,391004.0,jonas wind,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
f83d6817644d,Jae-sung Lee,Jae-Sung Lee,Jae-sung Lee,314398.0,jae sung lee,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
282f8ddb9673,Kevin Paredes,Kevin Paredes,Kevin Paredes,711517.0,kevin paredes,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
006b6e3d816f,Johan Bakayoko,Johan Bakayoko,Johan Bakayoko,565424.0,johan bakayoko,leipzig,Germany Bundesliga,100.0,,True
6e6110de1a86,Adam Daghim,Adam Daghim,Adam Daghim,881297.0,adam daghim,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
ecdcba070f6b,Christian Kofane,Christian Kofane,Christian Kofane,1364454.0,christian kofane,bayer 04 leverkusen,Germany Bundesliga,100.0,100.0,True
5b1abe28c9ad,Marvin Pieringer,Marvin Pieringer,Marvin Pieringer,471055.0,marvin pieringer,1 heidenheim,Germany Bundesliga,100.0,100.0,True
0dafa466e928,Arnaud Nordin,Arnaud Nordin,Arnaud Nordin,324811.0,arnaud nordin,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
99c55a2d21f7,Jackson Irvine,Jackson Irvine,Jackson Irvine,192557.0,jackson irvine,st pauli,Germany Bundesliga,,,
44c9a7e43eb1,Jamal Musiala,Jamal Musiala,Jamal Musiala,580195.0,jamal musiala,bayern m nchen,Germany Bundesliga,100.0,100.0,True
e247d58f3c07,Haris Tabaković,Haris Tabakovic,Haris Tabakovic,203123.0,haris tabakovic,borussia m gladbach,Germany Bundesliga,,100.0,True
8c86b05528a8,Joel Chima Fujita,Joel Chima Fujita,Joel Chima Fujita,697277.0,joel chima fujita,st pauli,Germany Bundesliga,,,
8d6d3d299902,Denis Vavro,Denis Vavro,Denis Vavro,239962.0,denis vavro,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
3f38bb86f47f,Andrej Ilić,Andrej Ilic,Andrej Ilic,583699.0,andrej ilic,1 union berlin,Germany Bundesliga,100.0,100.0,True
088a43e17c0a,Wael Mohya,Wael Mohya,Wael Mohya,1070979.0,wael mohya,borussia m gladbach,Germany Bundesliga,,100.0,True
a7c8208cde72,Hugo Bolin,Hugo Bolin,Hugo Bolin,667251.0,hugo bolin,borussia m gladbach,Germany Bundesliga,,100.0,True
bf44d6b25d77,Florian Neuhaus,Florian Neuhaus,Florian Neuhaus,278332.0,florian neuhaus,borussia m gladbach,Germany Bundesliga,,100.0,True
4f8e10b38302,Bence Dárdai,Bence Dárdai,Bence Dárdai,789252.0,bence dardai,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
87545fea09ca,Arne Maier,Arne Maier,,,arne maier,augsburg,Germany Bundesliga,,,
6d2778d15a21,Ben Bobzien,Ben Bobzien,,,ben bobzien,1 fsv mainz 05,Germany Bundesliga,100.0,,True
da1769855caf,Luka Duric,Luka Djuric,Luka Duric,685484.0,luka duric,tsg hoffenheim,Germany Bundesliga,95.2,100.0,True
76f7e0decbdf,Fin Stevens,Finley Stevens,Fin Stevens,587019.0,fin stevens,st pauli,Germany Bundesliga,88.0,,True
9059f7de7721,Bara Sapoko Ndiaye,Bara Sapoko Ndiaye,Bara Sapoko Ndiaye,1497653.0,bara sapoko ndiaye,bayern m nchen,Germany Bundesliga,100.0,100.0,True
fb5d594d8047,Mathias Rasmussen,Mathias Rasmussen,Mathias Rasmussen,268327.0,mathias rasmussen,st pauli,Germany Bundesliga,,,
49de09a94ec8,Piero Hincapié,Piero Hincapié,Piero Hincapié,659813.0,piero hincapie,bayer 04 leverkusen,Germany Bundesliga,100.0,100.0,True
99473f02b80e,Loïs Openda,Loïs Openda,Loïs Openda,368887.0,lois openda,leipzig,Germany Bundesliga,100.0,100.0,True
5c46f95ffcd3,Václav Černý,Václav Cerny,,,vaclav cerny,vfl wolfsburg,Germany Bundesliga,100.0,,True
70fb4e000499,Ayoube Amaimouni Echghouyab,Ayoube Amaimouni-Echghouyab,Ayoube Amaimouni-Echghouyab,799993.0,ayoube amaimouni echghouyab,eintracht frankfurt,Germany Bundesliga,,100.0,True
9b753d3387b3,Derry Scherhant,Derry Scherhant,Derry Scherhant,820957.0,derry scherhant,freiburg,Germany Bundesliga,,,
d2c0c95b31d4,Tomoya Ando,Tomoya Ando,Tomoya Ando,610795.0,tomoya ando,st pauli,Germany Bundesliga,,,
540721b90bc2,Cedric Zesiger,Cédric Zesiger,Cédric Zesiger,382478.0,cedric zesiger,augsburg,Germany Bundesliga,,,
f58cabf60adb,Jens Castrop,Jens Castrop,Jens Castrop,613192.0,jens castrop,borussia m gladbach,Germany Bundesliga,,100.0,True
2f9e5621af0a,Carney Chukwuemeka,Carney Chukwuemeka,Carney Chukwuemeka,659459.0,carney chukwuemeka,borussia dortmund,Germany Bundesliga,,100.0,True
9e2c3100b6c3,Ellyes Skhiri,Ellyes Skhiri,Ellyes Skhiri,290587.0,ellyes skhiri,eintracht frankfurt,Germany Bundesliga,,100.0,True
d2cedebe9eb3,Silas,Silas Wamangituka,Silas,612826.0,silas,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
14c430010baa,Nnamdi Collins,Nnamdi Collins,Nnamdi Collins,684315.0,nnamdi collins,eintracht frankfurt,Germany Bundesliga,,100.0,True
1eb6e17709d7,Joakim Mæhle,Joakim Maehle,Joakim Maehle,369674.0,joakim mhle,vfl wolfsburg,Germany Bundesliga,91.7,91.7,True
564e0c9749e9,Janik Haberer,Janik Haberer,Janik Haberer,177779.0,janik haberer,1 union berlin,Germany Bundesliga,100.0,100.0,True
2697fe844ccb,András Schäfer,Andras Schafer,András Schäfer,454863.0,andras schafer,1 union berlin,Germany Bundesliga,100.0,100.0,True
8711e62104d4,Sota Kawasaki,Sota Kawasaki,Sota Kawasaki,733371.0,sota kawasaki,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
142cb1932627,Shuto Machino,Shuto Machino,Shuto Machino,550580.0,shuto machino,borussia m gladbach,Germany Bundesliga,,100.0,True
14820f6a2cb9,Justin Njinmah,Justin Njinmah,Justin Njinmah,596153.0,justin njinmah,sv werder bremen,Germany Bundesliga,100.0,100.0,True
2014bee321d6,Robert Glatzel,Robert Glatzel,Robert Glatzel,196139.0,robert glatzel,hamburger sv,Germany Bundesliga,,100.0,True
2b5ace3a8cba,Stefan Bell,Stefan Bell,Stefan Bell,82350.0,stefan bell,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
55db5bace435,Jenson Seelt,Jenson Seelt,Jenson Seelt,617755.0,jenson seelt,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
653d11e43d28,Denis Huseinbašić,Denis Huseinbasic,Denis Huseinbasic,678479.0,denis huseinbasic,1 k ln,Germany Bundesliga,100.0,,True
178fcf36c866,Victor Okoh Boniface,Victor Boniface,Victor Boniface,656681.0,victor okoh boniface,sv werder bremen,Germany Bundesliga,100.0,100.0,True
4a76c846cd98,Aurèle Amenda,Aurèle Amenda,Aurèle Amenda,635645.0,aurele amenda,eintracht frankfurt,Germany Bundesliga,,100.0,True
28362da2cdc8,Lucas Höler,Lucas Höler,Lucas Höler,248999.0,lucas holer,freiburg,Germany Bundesliga,,,
cecbfe70d354,Marius Wolf,Marius Wolf,Marius Wolf,193900.0,marius wolf,augsburg,Germany Bundesliga,,,
be1e3284cc71,Ricky-Jade Jones,Ricky-Jade Jones,Ricky-Jade Jones,677935.0,ricky jade jones,st pauli,Germany Bundesliga,,,
e71a045acfc9,Felipe Chávez,Felipe Chávez,Felipe Chávez,1009441.0,felipe chavez,1 k ln,Germany Bundesliga,100.0,,True
8018b9284744,Maxim Leitsch,Maxim Leitsch,Maxim Leitsch,334207.0,maxim leitsch,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
53deef63b1ad,Philipp Treu,Philipp Treu,Philipp Treu,335993.0,philipp treu,freiburg,Germany Bundesliga,,,
e8da0a751ba9,Kristoffer Lund,Kristoffer Lund,Kristoffer Lund,623773.0,kristoffer lund,1 k ln,Germany Bundesliga,100.0,,True
d728febb3bd1,Felix Agu,Felix Agu,Felix Agu,393512.0,felix agu,sv werder bremen,Germany Bundesliga,100.0,100.0,True
573e14042c6c,Jovan Milošević,Jovan Milosevic,Jovan Milosevic,943795.0,jovan milosevic,sv werder bremen,Germany Bundesliga,100.0,100.0,True
c67ba3b5a2ae,Cameron Puertas,Cameron Puertas,Cameron Puertas,449592.0,cameron puertas,sv werder bremen,Germany Bundesliga,100.0,100.0,True
672f58985428,Arthur,Arthur,Arthur,977464.0,arthur,bayer 04 leverkusen,Germany Bundesliga,100.0,100.0,True
c74ea48dce38,Cyriaque Irié,Cyriaque Irié,Cyriaque Irié,1145064.0,cyriaque irie,freiburg,Germany Bundesliga,,,
84c78e9c7d62,Lukas Kübler,Lukas Kübler,Lukas Kübler,93604.0,lukas kubler,freiburg,Germany Bundesliga,,,
e8d9b6641cec,Max Finkgräfe,Max Finkgrafe,Max Finkgräfe,810649.0,max finkgrafe,leipzig,Germany Bundesliga,100.0,,True
b12cbaa7265e,Warmed Omari,Warmed Omari,Warmed Omari,711996.0,warmed omari,hamburger sv,Germany Bundesliga,,100.0,True
77d6980068d0,Giorgi Gocholeishvili,Giorgi Gocholeishvili,Giorgi Gocholeishvili,540056.0,giorgi gocholeishvili,hamburger sv,Germany Bundesliga,,100.0,True
53923b7e565d,Philip Otele,Philip Otele,Philip Otele,678655.0,philip otele,hamburger sv,Germany Bundesliga,,100.0,True
d4be1ece908f,Patrick Osterhage,Patrick Osterhage,Patrick Osterhage,443331.0,patrick osterhage,freiburg,Germany Bundesliga,,,
b7f067c55f92,Jonas Meffert,Jonas Meffert,,,jonas meffert,hamburger sv,Germany Bundesliga,,,
27b3c6b73085,Elias Saad,Elias Saad,,,elias saad,augsburg,Germany Bundesliga,,,
4d444876d3ea,Arkadiusz Pyrka,Arkadiusz Pyrka,Arkadiusz Pyrka,599733.0,arkadiusz pyrka,st pauli,Germany Bundesliga,,,
7e5ae5810df0,Dženan Pejčinović,Dzenan Pejcinovic,Dzenan Pejcinovic,819636.0,dzenan pejcinovic,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
1d9db3f55aac,Rômulo,Rômulo,Rômulo,957874.0,romulo,leipzig,Germany Bundesliga,100.0,,True
bf0c09de2522,Fabio Baldé,Fabio Baldé,Fábio Baldé,910541.0,fabio balde,hamburger sv,Germany Bundesliga,,100.0,True
6302949fd201,Andreas Hanche Olsen,Andreas Hanche-Olsen,Andreas Hanche-Olsen,370683.0,andreas hanche olsen,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
f5149bddcd6b,Budu Zivzivadze,Budu Zivzivadze,Budu Zivzivadze,187097.0,budu zivzivadze,1 heidenheim,Germany Bundesliga,100.0,100.0,True
bf52a2d84579,Mert Kömür,Mert Kömür,Mert Kömür,777005.0,mert komur,augsburg,Germany Bundesliga,,,
4431c60669a9,Isaac Schmidt,Isaac Schmidt,Isaac Schmidt,449597.0,isaac schmidt,sv werder bremen,Germany Bundesliga,100.0,100.0,True
8faaaf3f5de5,Leonardo Bittencourt,Leonardo Bittencourt,Leonardo Bittencourt,93844.0,leonardo bittencourt,sv werder bremen,Germany Bundesliga,100.0,100.0,True
f5d4de774be3,Ezechiel Banzuzi,Ezechiel Banzuzi,Ezechiel Banzuzi,865682.0,ezechiel banzuzi,leipzig,Germany Bundesliga,100.0,,True
06ae6d75f82f,William Bøving,William Bøving,William Bøving,610400.0,william bving,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
7f61e4586863,Bruno Ogbus,Bruno Ogbus,Bruno Ogbus,863759.0,bruno ogbus,freiburg,Germany Bundesliga,,,
ef93955874ea,Ilyas Ansah,Ilyas Ansah,Ilyas Ansah,1035765.0,ilyas ansah,1 union berlin,Germany Bundesliga,100.0,100.0,True
1423def7ea6e,Salih Özcan,Salih Özcan,Salih Özcan,244940.0,salih ozcan,borussia dortmund,Germany Bundesliga,,100.0,True
3bb465e73b67,Yannick Gerhardt,Yannick Gerhardt,Yannick Gerhardt,119277.0,yannick gerhardt,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
1a52a0d184ee,Mattias Svanberg,Mattias Svanberg,Mattias Svanberg,342405.0,mattias svanberg,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
a618cd6b188a,Mads Pedersen,Mads Pedersen,Mads Pedersen,288429.0,mads pedersen,augsburg,Germany Bundesliga,,,
16aacdf95ab0,Lovro Majer,Lovro Majer,Lovro Majer,387106.0,lovro majer,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
6952230f3fcf,Elvis Rexhbeçaj,Elvis Rexhbecaj,Elvis Rexhbecaj,280575.0,elvis rexhbecaj,augsburg,Germany Bundesliga,,,
1ddd594f7c80,Bakery Jatta,Bakery Jatta,Bakery Jatta,415194.0,bakery jatta,hamburger sv,Germany Bundesliga,,100.0,True
b52adb2f6d3d,Joe Scally,Joe Scally,Joe Scally,504153.0,joe scally,borussia m gladbach,Germany Bundesliga,,100.0,True
d89da8fe504f,Christian Conteh,Christian Conteh,Christian Conteh,530298.0,christian conteh,1 heidenheim,Germany Bundesliga,100.0,100.0,True
e32c1b1668c2,Yannik Wagner,Yannik Wagner,Yannik Wagner,1153628.0,yannik wagner,1 heidenheim,Germany Bundesliga,100.0,100.0,True
2f1660c7ed9b,Ransford Yeboah Königsdörffer,Ransford Königsdörffer,Ransford Königsdörffer,470038.0,ransford yeboah konigsdorffer,hamburger sv,Germany Bundesliga,100.0,100.0,True
8c6df184aa82,Sirlord Conteh,Sirlord Conteh,Sirlord Conteh,307183.0,sirlord conteh,1 heidenheim,Germany Bundesliga,100.0,100.0,True
418caeec215f,Yussuf Poulsen,Yussuf Poulsen,Yussuf Poulsen,157635.0,yussuf poulsen,hamburger sv,Germany Bundesliga,,100.0,True
0bfa24de2f51,Cenk Özkaçar,Cenk Özkacar,Cenk Özkacar,615350.0,cenk ozkacar,1 k ln,Germany Bundesliga,100.0,,True
c04d722d1bf1,Leonidas Stergiou,Leonidas Stergiou,Leonidas Stergiou,507345.0,leonidas stergiou,1 heidenheim,Germany Bundesliga,100.0,100.0,True
70edab5f649c,Stefan Schimmer,Stefan Schimmer,Stefan Schimmer,394033.0,stefan schimmer,1 heidenheim,Germany Bundesliga,100.0,100.0,True
ba010d787b79,Abdoulie Ceesay,Abdoulie Ceesay,Abdoulie Ceesay,1280281.0,abdoulie ceesay,st pauli,Germany Bundesliga,,,
3064f386a79c,Yannik Keitel,Yannik Keitel,Yannik Keitel,342039.0,yannik keitel,augsburg,Germany Bundesliga,,,
29735cf77319,Kauã Santos,Kauã Santos,Kauã Santos,997861.0,kaua santos,eintracht frankfurt,Germany Bundesliga,,100.0,True
e2c3dd23fd4e,Jan Schöppner,Jan Schöppner,Jan Schöppner,581357.0,jan schoppner,1 heidenheim,Germany Bundesliga,100.0,100.0,True
5df2fa8eb844,Moritz Jenz,Moritz Jenz,Moritz Jenz,460245.0,moritz jenz,vfl wolfsburg,Germany Bundesliga,100.0,100.0,True
6548d1ae002f,Salim Musah,Salim Musah,Salim Musah,1042472.0,salim musah,sv werder bremen,Germany Bundesliga,100.0,100.0,True
78e0368acbc9,Rav van den Berg,Rav van den Berg,Rav van den Berg,640556.0,rav van den berg,1 k ln,Germany Bundesliga,100.0,,True
54355f423be6,Paul Nebel,Paul Nebel,Paul Nebel,503160.0,paul nebel,1 fsv mainz 05,Germany Bundesliga,100.0,100.0,True
a387045f666b,Mahmoud Dahoud,Mahmoud Dahoud,Mahmoud Dahoud,191422.0,mahmoud dahoud,eintracht frankfurt,Germany Bundesliga,,100.0,True
